
=== distill ===
Command:
/home/medcvr/miniconda3/envs/vsmae/bin/python3.10 /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/pretrain_vtmae_distill.py --camera_names gripperPOV corner corner2 --frame_stack 3 --action_repeat 2 --patch_size 6 --batch_size 32 --log_every 100 --save_every 1000 --vis_every 10000 --stage1_steps 25000 --stage2_steps 25000 --stage1_out /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/vtmae_distill_50000_stage1_teacher.pt --out /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/vtmae_distill_50000.pt --stage1_preview_dir /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/stage1_previews --stage2_preview_dir /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/stage2_previews
[DISTILL-3CAM] channels=9, views=3, size=(84,84)
[DISTILL-3CAM] cameras=['gripperPOV', 'corner', 'corner2']
[DISTILL-3CAM] stage1_steps=25000 stage2_steps=25000 teacher_checkpoint=None freeze_stage2_decoder=1
VT-MAE: Multi-view ViT patch tokeniser (3-view dynamic masking)
[Stage1] parent total=4,860,244 trainable=4,860,244
[Stage2 19500/25000] total=0.0177 ema=0.0182 recon=0.0039 distill=0.0138 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0040 cam2=0.0047] distill_by_cam[cam0=0.0019 cam1=0.0191 cam2=0.0203]
[Stage2 19600/25000] total=0.0215 ema=0.0187 recon=0.0046 distill=0.0169 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0050 cam2=0.0062] distill_by_cam[cam0=0.0032 cam1=0.0250 cam2=0.0225]
[Stage2 19700/25000] total=0.0200 ema=0.0180 recon=0.0056 distill=0.0144 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0059 cam2=0.0082] distill_by_cam[cam0=0.0021 cam1=0.0177 cam2=0.0235]
[Stage2 19800/25000] total=0.0131 ema=0.0178 recon=0.0039 distill=0.0092 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0040 cam2=0.0043] distill_by_cam[cam0=0.0016 cam1=0.0141 cam2=0.0118]
[Stage2 19900/25000] total=0.0149 ema=0.0177 recon=0.0042 distill=0.0106 recon_enabled=1 recon_by_cam[cam0=0.0023 cam1=0.0049 cam2=0.0055] distill_by_cam[cam0=0.0020 cam1=0.0134 cam2=0.0164]
[Stage2 20000/25000] total=0.0145 ema=0.0177 recon=0.0035 distill=0.0110 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0041 cam2=0.0039] distill_by_cam[cam0=0.0020 cam1=0.0159 cam2=0.0150]
[Stage2 20100/25000] total=0.0180 ema=0.0178 recon=0.0060 distill=0.0121 recon_enabled=1 recon_by_cam[cam0=0.0034 cam1=0.0072 cam2=0.0073] distill_by_cam[cam0=0.0019 cam1=0.0150 cam2=0.0194]
[Stage2 20200/25000] total=0.0189 ema=0.0180 recon=0.0032 distill=0.0158 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0030 cam2=0.0037] distill_by_cam[cam0=0.0015 cam1=0.0303 cam2=0.0156]
[Stage2 20300/25000] total=0.0175 ema=0.0169 recon=0.0041 distill=0.0135 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0042 cam2=0.0050] distill_by_cam[cam0=0.0018 cam1=0.0229 cam2=0.0156]
[Stage2 20400/25000] total=0.0138 ema=0.0171 recon=0.0039 distill=0.0099 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0037 cam2=0.0046] distill_by_cam[cam0=0.0018 cam1=0.0140 cam2=0.0140]
[Stage2 20500/25000] total=0.0151 ema=0.0174 recon=0.0033 distill=0.0118 recon_enabled=1 recon_by_cam[cam0=0.0023 cam1=0.0033 cam2=0.0042] distill_by_cam[cam0=0.0025 cam1=0.0156 cam2=0.0173]
[Stage2 20600/25000] total=0.0205 ema=0.0169 recon=0.0051 distill=0.0154 recon_enabled=1 recon_by_cam[cam0=0.0041 cam1=0.0056 cam2=0.0056] distill_by_cam[cam0=0.0029 cam1=0.0225 cam2=0.0209]
[Stage2 20700/25000] total=0.0152 ema=0.0173 recon=0.0036 distill=0.0116 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0034 cam2=0.0042] distill_by_cam[cam0=0.0019 cam1=0.0163 cam2=0.0166]
[Stage2 20800/25000] total=0.0154 ema=0.0169 recon=0.0040 distill=0.0114 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0041 cam2=0.0049] distill_by_cam[cam0=0.0023 cam1=0.0130 cam2=0.0189]
[Stage2 20900/25000] total=0.0186 ema=0.0166 recon=0.0055 distill=0.0130 recon_enabled=1 recon_by_cam[cam0=0.0041 cam1=0.0055 cam2=0.0071] distill_by_cam[cam0=0.0024 cam1=0.0154 cam2=0.0213]
[Stage2 21000/25000] total=0.0185 ema=0.0165 recon=0.0058 distill=0.0127 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0066 cam2=0.0079] distill_by_cam[cam0=0.0019 cam1=0.0185 cam2=0.0176]
[Stage2 21100/25000] total=0.0194 ema=0.0172 recon=0.0037 distill=0.0157 recon_enabled=1 recon_by_cam[cam0=0.0023 cam1=0.0037 cam2=0.0051] distill_by_cam[cam0=0.0015 cam1=0.0274 cam2=0.0182]
[Stage2 21200/25000] total=0.0174 ema=0.0172 recon=0.0056 distill=0.0119 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0062 cam2=0.0072] distill_by_cam[cam0=0.0019 cam1=0.0156 cam2=0.0180]
[Stage2 21300/25000] total=0.0182 ema=0.0176 recon=0.0049 distill=0.0134 recon_enabled=1 recon_by_cam[cam0=0.0041 cam1=0.0044 cam2=0.0061] distill_by_cam[cam0=0.0017 cam1=0.0146 cam2=0.0238]
[Stage2 21400/25000] total=0.0208 ema=0.0173 recon=0.0052 distill=0.0156 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0056 cam2=0.0068] distill_by_cam[cam0=0.0020 cam1=0.0164 cam2=0.0284]
[Stage2 21500/25000] total=0.0143 ema=0.0171 recon=0.0043 distill=0.0099 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0043 cam2=0.0059] distill_by_cam[cam0=0.0016 cam1=0.0105 cam2=0.0177]
[Stage2 21600/25000] total=0.0135 ema=0.0170 recon=0.0031 distill=0.0104 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0030 cam2=0.0040] distill_by_cam[cam0=0.0019 cam1=0.0135 cam2=0.0156]
[Stage2 21700/25000] total=0.0154 ema=0.0176 recon=0.0060 distill=0.0094 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0071 cam2=0.0082] distill_by_cam[cam0=0.0019 cam1=0.0134 cam2=0.0129]
[Stage2 21800/25000] total=0.0349 ema=0.0181 recon=0.0065 distill=0.0284 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0075 cam2=0.0083] distill_by_cam[cam0=0.0041 cam1=0.0396 cam2=0.0415]
[Stage2 21900/25000] total=0.0194 ema=0.0174 recon=0.0060 distill=0.0134 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0062 cam2=0.0089] distill_by_cam[cam0=0.0021 cam1=0.0183 cam2=0.0198]
[Stage2 22000/25000] total=0.0132 ema=0.0168 recon=0.0050 distill=0.0083 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0053 cam2=0.0070] distill_by_cam[cam0=0.0018 cam1=0.0097 cam2=0.0133]
[Stage2 22100/25000] total=0.0126 ema=0.0167 recon=0.0052 distill=0.0074 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0051 cam2=0.0075] distill_by_cam[cam0=0.0020 cam1=0.0089 cam2=0.0113]
[Stage2 22200/25000] total=0.0155 ema=0.0164 recon=0.0035 distill=0.0120 recon_enabled=1 recon_by_cam[cam0=0.0029 cam1=0.0034 cam2=0.0041] distill_by_cam[cam0=0.0014 cam1=0.0140 cam2=0.0208]
[Stage2 22300/25000] total=0.0232 ema=0.0168 recon=0.0064 distill=0.0169 recon_enabled=1 recon_by_cam[cam0=0.0038 cam1=0.0071 cam2=0.0082] distill_by_cam[cam0=0.0018 cam1=0.0205 cam2=0.0282]
[Stage2 22400/25000] total=0.0138 ema=0.0169 recon=0.0038 distill=0.0100 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0042 cam2=0.0046] distill_by_cam[cam0=0.0022 cam1=0.0136 cam2=0.0142]
[Stage2 22500/25000] total=0.0118 ema=0.0174 recon=0.0040 distill=0.0077 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0041 cam2=0.0053] distill_by_cam[cam0=0.0018 cam1=0.0093 cam2=0.0120]
[Stage2 22600/25000] total=0.0148 ema=0.0172 recon=0.0037 distill=0.0111 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0035 cam2=0.0050] distill_by_cam[cam0=0.0017 cam1=0.0173 cam2=0.0143]
[Stage2 22700/25000] total=0.0164 ema=0.0169 recon=0.0031 distill=0.0133 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0032 cam2=0.0037] distill_by_cam[cam0=0.0022 cam1=0.0222 cam2=0.0155]
[Stage2 22800/25000] total=0.0122 ema=0.0168 recon=0.0036 distill=0.0085 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0036 cam2=0.0046] distill_by_cam[cam0=0.0013 cam1=0.0098 cam2=0.0144]
[Stage2 22900/25000] total=0.0152 ema=0.0160 recon=0.0047 distill=0.0104 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0054 cam2=0.0061] distill_by_cam[cam0=0.0018 cam1=0.0137 cam2=0.0159]
[Stage2 23000/25000] total=0.0114 ema=0.0156 recon=0.0032 distill=0.0082 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0032 cam2=0.0039] distill_by_cam[cam0=0.0015 cam1=0.0092 cam2=0.0140]
[Stage2 23100/25000] total=0.0125 ema=0.0160 recon=0.0042 distill=0.0083 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0047 cam2=0.0055] distill_by_cam[cam0=0.0011 cam1=0.0120 cam2=0.0117]
[Stage2 23200/25000] total=0.0137 ema=0.0164 recon=0.0032 distill=0.0105 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0029 cam2=0.0038] distill_by_cam[cam0=0.0015 cam1=0.0192 cam2=0.0108]
[Stage2 23300/25000] total=0.0221 ema=0.0164 recon=0.0053 distill=0.0168 recon_enabled=1 recon_by_cam[cam0=0.0045 cam1=0.0047 cam2=0.0067] distill_by_cam[cam0=0.0026 cam1=0.0239 cam2=0.0240]
[Stage2 23400/25000] total=0.0115 ema=0.0157 recon=0.0030 distill=0.0084 recon_enabled=1 recon_by_cam[cam0=0.0020 cam1=0.0034 cam2=0.0037] distill_by_cam[cam0=0.0014 cam1=0.0141 cam2=0.0099]
[Stage2 23500/25000] total=0.0128 ema=0.0165 recon=0.0028 distill=0.0100 recon_enabled=1 recon_by_cam[cam0=0.0020 cam1=0.0029 cam2=0.0036] distill_by_cam[cam0=0.0016 cam1=0.0107 cam2=0.0179]
[Stage2 23600/25000] total=0.0138 ema=0.0161 recon=0.0036 distill=0.0102 recon_enabled=1 recon_by_cam[cam0=0.0025 cam1=0.0036 cam2=0.0046] distill_by_cam[cam0=0.0015 cam1=0.0185 cam2=0.0107]
[Stage2 23700/25000] total=0.0188 ema=0.0159 recon=0.0050 distill=0.0139 recon_enabled=1 recon_by_cam[cam0=0.0029 cam1=0.0050 cam2=0.0069] distill_by_cam[cam0=0.0030 cam1=0.0160 cam2=0.0226]
[Stage2 23800/25000] total=0.0160 ema=0.0157 recon=0.0031 distill=0.0129 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0031 cam2=0.0036] distill_by_cam[cam0=0.0016 cam1=0.0209 cam2=0.0163]
[Stage2 23900/25000] total=0.0125 ema=0.0159 recon=0.0035 distill=0.0090 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0035 cam2=0.0044] distill_by_cam[cam0=0.0016 cam1=0.0112 cam2=0.0141]
[Stage2 24000/25000] total=0.0171 ema=0.0168 recon=0.0039 distill=0.0133 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0040 cam2=0.0048] distill_by_cam[cam0=0.0033 cam1=0.0176 cam2=0.0189]
[Stage2 24100/25000] total=0.0190 ema=0.0160 recon=0.0047 distill=0.0143 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0052 cam2=0.0058] distill_by_cam[cam0=0.0020 cam1=0.0261 cam2=0.0147]
[Stage2 24200/25000] total=0.0182 ema=0.0160 recon=0.0049 distill=0.0133 recon_enabled=1 recon_by_cam[cam0=0.0029 cam1=0.0045 cam2=0.0073] distill_by_cam[cam0=0.0021 cam1=0.0150 cam2=0.0227]
[Stage2 24300/25000] total=0.0117 ema=0.0151 recon=0.0033 distill=0.0083 recon_enabled=1 recon_by_cam[cam0=0.0025 cam1=0.0034 cam2=0.0042] distill_by_cam[cam0=0.0014 cam1=0.0106 cam2=0.0130]
[Stage2 24400/25000] total=0.0146 ema=0.0151 recon=0.0041 distill=0.0105 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0042 cam2=0.0053] distill_by_cam[cam0=0.0018 cam1=0.0161 cam2=0.0135]
[Stage2 24500/25000] total=0.0147 ema=0.0155 recon=0.0057 distill=0.0089 recon_enabled=1 recon_by_cam[cam0=0.0025 cam1=0.0072 cam2=0.0075] distill_by_cam[cam0=0.0017 cam1=0.0136 cam2=0.0115]
[Stage2 24600/25000] total=0.0272 ema=0.0164 recon=0.0060 distill=0.0212 recon_enabled=1 recon_by_cam[cam0=0.0034 cam1=0.0062 cam2=0.0083] distill_by_cam[cam0=0.0027 cam1=0.0343 cam2=0.0267]
[Stage2 24700/25000] total=0.0097 ema=0.0167 recon=0.0032 distill=0.0065 recon_enabled=1 recon_by_cam[cam0=0.0019 cam1=0.0039 cam2=0.0038] distill_by_cam[cam0=0.0012 cam1=0.0089 cam2=0.0094]
[Stage2 24800/25000] total=0.0126 ema=0.0161 recon=0.0034 distill=0.0092 recon_enabled=1 recon_by_cam[cam0=0.0025 cam1=0.0035 cam2=0.0042] distill_by_cam[cam0=0.0018 cam1=0.0150 cam2=0.0108]
[Stage2 24900/25000] total=0.0134 ema=0.0166 recon=0.0032 distill=0.0101 recon_enabled=1 recon_by_cam[cam0=0.0025 cam1=0.0033 cam2=0.0039] distill_by_cam[cam0=0.0018 cam1=0.0154 cam2=0.0132]
[Stage2 25000/25000] total=0.0145 ema=0.0164 recon=0.0038 distill=0.0107 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0038 cam2=0.0050] distill_by_cam[cam0=0.0015 cam1=0.0188 cam2=0.0118]
[Stage2] saved student weights to /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/vtmae_distill_50000.pt

Exit code: 0
