seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
4,275000,1474.7877531462048,684.0899150787653,770.4346090833924,80.0,20.0,10.0
4,300000,1604.4940486462826,750.029081335249,731.3986281402223,100.0,25.0,10.0
4,325000,1405.8616343707802,690.7342104942245,677.6353374060718,90.0,15.0,5.0
4,350000,1622.6791979108607,765.4227280726575,656.5629204125986,100.0,20.0,10.0
4,375000,1593.5779006005441,642.3126765642926,947.1778261325347,100.0,5.0,5.0
4,400000,1642.9973767647782,754.235143382683,904.7839879041551,100.0,15.0,5.0
4,425000,1604.8928875701001,806.3938803222485,1070.5295039087719,100.0,40.0,30.0
4,450000,1554.2731092923657,645.7417733063339,874.4449439613848,95.0,10.0,15.0
4,475000,1579.682653350657,822.6761313301031,880.1417045637623,100.0,10.0,10.0
4,500000,1588.9789050412285,951.9328024158949,840.9498632452629,100.0,35.0,20.0
5,0,3.107253856793796,7.587869444175707,4.644527452986749,0.0,0.0,0.0
5,25000,257.17761438388624,9.343285080967055,9.811397624719401,0.0,0.0,0.0
5,50000,1084.1764603999345,191.04061965318192,6.335700012013343,55.00000000000001,0.0,0.0
5,75000,1427.9526940657645,397.9053236131484,20.26463405761831,85.0,5.0,0.0
5,100000,1494.2292297181755,652.573494512056,25.07595181388546,95.0,15.0,0.0
5,125000,1591.2172371811025,390.8418720268121,137.2309608238871,100.0,0.0,0.0
5,150000,1568.7921023639183,623.8771895619341,273.427902752716,100.0,10.0,5.0
5,175000,1400.454391233256,856.587960418231,488.5202559181504,90.0,10.0,5.0
5,200000,1328.590058401403,941.1508877349964,533.5953987896903,70.0,35.0,10.0
5,225000,1594.9563522349754,872.8638685519736,303.5963772912679,95.0,30.0,5.0
5,250000,1620.9157374633467,959.7645738183926,405.3002185478323,100.0,35.0,5.0
5,275000,1590.2561205038633,836.9623869462075,284.32053250069623,95.0,35.0,5.0
5,300000,1455.9712107426644,990.0702077058019,629.1939260227483,75.0,35.0,10.0
5,325000,1605.8069286580144,801.1640502893345,944.6304878831173,100.0,25.0,30.0
5,350000,1589.8805934986096,752.8145158147008,574.2505769271874,90.0,30.0,25.0
5,375000,1299.0749207152778,1028.94124745631,406.2142066444243,70.0,25.0,15.0
5,400000,1602.5478961226409,734.9531989859756,861.2389178319745,100.0,25.0,35.0
5,425000,1586.1836235349742,1075.0897654627468,798.3500857091187,95.0,60.0,5.0
5,450000,1576.887982866467,1174.0454773139893,997.8697999403521,95.0,30.0,40.0
5,475000,1620.550665666499,1117.0752737258445,970.076912501351,100.0,60.0,40.0
5,500000,1574.325690549113,895.7220905604324,952.6432604020911,95.0,45.0,40.0
