seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
4,275000,1649.222122110184,1289.8652862602796,1576.124702093869,100.0,95.0,100.0
4,300000,1629.6277378685666,1510.2956509651217,1450.0719002883798,100.0,100.0,100.0
4,325000,1672.9602934039708,1451.5969424752516,1645.5449647903122,100.0,90.0,100.0
4,350000,1634.0341468576378,1433.0948297347406,1616.2084307893147,95.0,85.0,100.0
4,375000,1665.979907800708,1428.4856667212807,1629.8431201278672,100.0,95.0,100.0
4,400000,1650.3937573081298,1549.8662225518494,1534.558802299231,100.0,100.0,90.0
4,425000,1665.5936435189774,1542.5362147768883,1632.8134079531699,100.0,100.0,100.0
4,450000,1666.0653553619509,1645.3100429312235,1657.4328620680637,100.0,100.0,100.0
4,475000,1651.7849151874166,1648.0072046550981,1640.3024501393616,100.0,100.0,100.0
4,500000,1654.4849965874419,1616.8448427875805,1617.965982049894,100.0,95.0,100.0
5,0,194.03225886700312,194.28852728765372,192.47562291166744,0.0,0.0,0.0
5,25000,281.09885744117855,176.29388810794433,176.0707931069999,15.0,20.0,10.0
5,50000,579.9215686708814,451.1102768976425,544.5345986555828,0.0,0.0,0.0
5,75000,805.1590460235186,704.4545145878749,599.6312454900824,5.0,0.0,0.0
5,100000,986.0940713487504,829.4531398300949,924.4964532998781,5.0,0.0,5.0
5,125000,979.050051271083,917.2131554519758,964.924912846713,5.0,0.0,5.0
5,150000,1370.8722698966274,986.9500917582409,1022.7980470391182,70.0,0.0,40.0
5,175000,1148.4342048756025,973.2631831699848,1062.7074353504531,70.0,20.0,50.0
5,200000,1428.0737331432408,1002.1804708972604,1257.014955139983,85.0,10.0,95.0
5,225000,1484.4519857944551,1182.241934781293,1401.0449423773678,90.0,80.0,100.0
5,250000,1588.0913748433786,1486.9077601136714,1203.8703956945924,100.0,100.0,95.0
5,275000,1599.107513620306,1319.426984088906,1415.5421618880987,100.0,95.0,90.0
5,300000,1589.33942092041,1588.25099973754,1574.4555879544127,95.0,100.0,100.0
5,325000,1609.4996249270973,1607.315216701086,1629.9384430004266,100.0,100.0,100.0
5,350000,1538.6428574965644,1475.6430464785137,180.7417582912525,95.0,95.0,0.0
5,375000,1627.1877246074714,1614.4958086239685,1610.6733595691958,100.0,100.0,95.0
5,400000,1653.0783932803588,1650.851365685594,1618.4398365241457,100.0,100.0,100.0
5,425000,1640.292253866975,1569.1047254825796,1634.8359020676637,100.0,100.0,100.0
5,450000,1640.9283670629422,1624.2573649884282,1549.5754315602558,100.0,100.0,100.0
5,475000,1634.6190487083481,1625.9429591301573,1626.3349196683273,100.0,100.0,100.0
5,500000,1629.5023097650987,1653.383345837939,1529.6420289790562,100.0,100.0,100.0
