
=== curriculum ===
Command:
/home/medcvr/miniconda3/envs/vsmae/bin/python3.10 /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/pretrain_vtmae.py --camera_names gripperPOV corner corner2 --frame_stack 3 --action_repeat 2 --patch_size 6 --batch_size 32 --log_every 100 --save_every 1000 --vis_every 10000 --steps 50000 --schedule default_3cam --out /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/curriculum_20260329_173506/vtmae_curriculum_50000.pt --preview_dir /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/curriculum_20260329_173506/previews
[VTMAE-3CAM] channels=9, views=3, size=(84,84)
[VTMAE-3CAM] cameras=['gripperPOV', 'corner', 'corner2']
VT-MAE: Multi-view ViT patch tokeniser (3-view dynamic masking)
[Params] MultiViewVST total: 2,240,648 | trainable: 2,240,648
[Params] MultiViewVSMAE total: 4,860,244 | trainable: 4,860,244
[Params breakdown] encoder=2,240,648 decoder=2,367,488 heads=249,804
[31400/50000] phase=C total=0.0041 ema=0.0034 recon=0.0040 align=0.0003 v0=0.0041 v1=0.0011 v2=0.0007 visible=0.0007 cross=0.0024 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[31500/50000] phase=C total=0.0052 ema=0.0035 recon=0.0052 align=0.0005 v0=0.0047 v1=0.0015 v2=0.0013 visible=0.0013 cross=0.0029 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[31600/50000] phase=C total=0.0035 ema=0.0036 recon=0.0035 align=0.0003 v0=0.0034 v1=0.0010 v2=0.0007 visible=0.0009 cross=0.0019 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[31700/50000] phase=C total=0.0031 ema=0.0034 recon=0.0030 align=0.0003 v0=0.0025 v1=0.0011 v2=0.0011 visible=0.0009 cross=0.0016 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[31800/50000] phase=C total=0.0027 ema=0.0034 recon=0.0026 align=0.0002 v0=0.0023 v1=0.0011 v2=0.0006 visible=0.0009 cross=0.0014 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[31900/50000] phase=C total=0.0021 ema=0.0033 recon=0.0021 align=0.0002 v0=0.0021 v1=0.0008 v2=0.0006 visible=0.0008 cross=0.0011 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[32000/50000] phase=C total=0.0032 ema=0.0034 recon=0.0032 align=0.0003 v0=0.0032 v1=0.0009 v2=0.0007 visible=0.0008 cross=0.0018 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[32100/50000] phase=C total=0.0035 ema=0.0034 recon=0.0035 align=0.0003 v0=0.0037 v1=0.0010 v2=0.0007 visible=0.0009 cross=0.0019 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[32200/50000] phase=C total=0.0020 ema=0.0034 recon=0.0020 align=0.0002 v0=0.0015 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0011 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[32300/50000] phase=C total=0.0029 ema=0.0034 recon=0.0029 align=0.0004 v0=0.0029 v1=0.0009 v2=0.0005 visible=0.0007 cross=0.0017 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[32400/50000] phase=C total=0.0046 ema=0.0034 recon=0.0045 align=0.0004 v0=0.0051 v1=0.0010 v2=0.0006 visible=0.0008 cross=0.0027 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[32500/50000] phase=C total=0.0027 ema=0.0033 recon=0.0027 align=0.0003 v0=0.0025 v1=0.0010 v2=0.0007 visible=0.0009 cross=0.0014 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[32600/50000] phase=C total=0.0029 ema=0.0033 recon=0.0028 align=0.0002 v0=0.0028 v1=0.0012 v2=0.0006 visible=0.0009 cross=0.0015 patterns(t/s)=16/16 mask(v0/v1/v2)=0.75/0.75/0.75
[32700/50000] phase=C total=0.0037 ema=0.0033 recon=0.0037 align=0.0003 v0=0.0039 v1=0.0009 v2=0.0005 visible=0.0008 cross=0.0021 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[32800/50000] phase=C total=0.0037 ema=0.0034 recon=0.0037 align=0.0002 v0=0.0026 v1=0.0020 v2=0.0011 visible=0.0012 cross=0.0019 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[32900/50000] phase=C total=0.0024 ema=0.0032 recon=0.0023 align=0.0002 v0=0.0018 v1=0.0011 v2=0.0006 visible=0.0008 cross=0.0013 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[33000/50000] phase=C total=0.0022 ema=0.0032 recon=0.0022 align=0.0002 v0=0.0017 v1=0.0011 v2=0.0006 visible=0.0007 cross=0.0011 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[33100/50000] phase=C total=0.0031 ema=0.0033 recon=0.0030 align=0.0003 v0=0.0028 v1=0.0011 v2=0.0007 visible=0.0007 cross=0.0018 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[33200/50000] phase=C total=0.0052 ema=0.0033 recon=0.0052 align=0.0002 v0=0.0056 v1=0.0011 v2=0.0007 visible=0.0007 cross=0.0032 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[33300/50000] phase=C total=0.0036 ema=0.0033 recon=0.0035 align=0.0004 v0=0.0029 v1=0.0014 v2=0.0008 visible=0.0007 cross=0.0021 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[33400/50000] phase=C total=0.0036 ema=0.0033 recon=0.0036 align=0.0003 v0=0.0028 v1=0.0016 v2=0.0012 visible=0.0012 cross=0.0019 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[33500/50000] phase=C total=0.0041 ema=0.0033 recon=0.0041 align=0.0004 v0=0.0041 v1=0.0012 v2=0.0006 visible=0.0008 cross=0.0024 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[33600/50000] phase=C total=0.0030 ema=0.0032 recon=0.0030 align=0.0003 v0=0.0025 v1=0.0011 v2=0.0009 visible=0.0007 cross=0.0017 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[33700/50000] phase=C total=0.0029 ema=0.0033 recon=0.0029 align=0.0003 v0=0.0027 v1=0.0010 v2=0.0006 visible=0.0008 cross=0.0016 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[33800/50000] phase=C total=0.0034 ema=0.0034 recon=0.0033 align=0.0003 v0=0.0034 v1=0.0010 v2=0.0006 visible=0.0008 cross=0.0019 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[33900/50000] phase=C total=0.0029 ema=0.0033 recon=0.0028 align=0.0002 v0=0.0023 v1=0.0012 v2=0.0007 visible=0.0007 cross=0.0016 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[34000/50000] phase=C total=0.0030 ema=0.0032 recon=0.0029 align=0.0002 v0=0.0021 v1=0.0014 v2=0.0009 visible=0.0008 cross=0.0016 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[34100/50000] phase=C total=0.0031 ema=0.0033 recon=0.0030 align=0.0002 v0=0.0027 v1=0.0012 v2=0.0006 visible=0.0009 cross=0.0017 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[34200/50000] phase=C total=0.0031 ema=0.0034 recon=0.0031 align=0.0003 v0=0.0030 v1=0.0012 v2=0.0006 visible=0.0008 cross=0.0017 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[34300/50000] phase=C total=0.0026 ema=0.0033 recon=0.0026 align=0.0002 v0=0.0023 v1=0.0012 v2=0.0006 visible=0.0009 cross=0.0013 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[34400/50000] phase=C total=0.0036 ema=0.0032 recon=0.0036 align=0.0003 v0=0.0031 v1=0.0014 v2=0.0008 visible=0.0009 cross=0.0020 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[34500/50000] phase=C total=0.0048 ema=0.0033 recon=0.0048 align=0.0003 v0=0.0054 v1=0.0010 v2=0.0005 visible=0.0007 cross=0.0029 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[34600/50000] phase=C total=0.0039 ema=0.0032 recon=0.0039 align=0.0003 v0=0.0039 v1=0.0010 v2=0.0007 visible=0.0007 cross=0.0023 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[34700/50000] phase=C total=0.0031 ema=0.0032 recon=0.0030 align=0.0003 v0=0.0030 v1=0.0009 v2=0.0006 visible=0.0007 cross=0.0017 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[34800/50000] phase=C total=0.0031 ema=0.0033 recon=0.0031 align=0.0002 v0=0.0025 v1=0.0017 v2=0.0007 visible=0.0011 cross=0.0016 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[34900/50000] phase=C total=0.0029 ema=0.0032 recon=0.0029 align=0.0003 v0=0.0025 v1=0.0011 v2=0.0006 visible=0.0008 cross=0.0016 patterns(t/s)=5/27 mask(v0/v1/v2)=0.75/0.75/0.75
[35000/50000] phase=C total=0.0029 ema=0.0031 recon=0.0029 align=0.0002 v0=0.0026 v1=0.0012 v2=0.0007 visible=0.0011 cross=0.0015 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[35100/50000] phase=C total=0.0030 ema=0.0032 recon=0.0030 align=0.0002 v0=0.0023 v1=0.0012 v2=0.0010 visible=0.0008 cross=0.0016 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[35200/50000] phase=C total=0.0034 ema=0.0032 recon=0.0034 align=0.0003 v0=0.0030 v1=0.0011 v2=0.0012 visible=0.0010 cross=0.0018 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[35300/50000] phase=C total=0.0026 ema=0.0032 recon=0.0026 align=0.0002 v0=0.0023 v1=0.0010 v2=0.0006 visible=0.0007 cross=0.0015 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[35400/50000] phase=C total=0.0027 ema=0.0032 recon=0.0027 align=0.0003 v0=0.0024 v1=0.0010 v2=0.0006 visible=0.0008 cross=0.0015 patterns(t/s)=5/27 mask(v0/v1/v2)=0.75/0.75/0.75
[35500/50000] phase=C total=0.0031 ema=0.0032 recon=0.0031 align=0.0002 v0=0.0030 v1=0.0012 v2=0.0007 visible=0.0010 cross=0.0016 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[35600/50000] phase=C total=0.0034 ema=0.0032 recon=0.0034 align=0.0002 v0=0.0032 v1=0.0012 v2=0.0007 visible=0.0008 cross=0.0019 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[35700/50000] phase=C total=0.0028 ema=0.0032 recon=0.0028 align=0.0002 v0=0.0027 v1=0.0010 v2=0.0006 visible=0.0008 cross=0.0016 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[35800/50000] phase=C total=0.0043 ema=0.0033 recon=0.0043 align=0.0003 v0=0.0043 v1=0.0013 v2=0.0007 visible=0.0010 cross=0.0025 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[35900/50000] phase=C total=0.0041 ema=0.0033 recon=0.0041 align=0.0005 v0=0.0041 v1=0.0011 v2=0.0010 visible=0.0011 cross=0.0022 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[36000/50000] phase=C total=0.0026 ema=0.0033 recon=0.0026 align=0.0002 v0=0.0023 v1=0.0010 v2=0.0007 visible=0.0008 cross=0.0014 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[36100/50000] phase=C total=0.0034 ema=0.0032 recon=0.0034 align=0.0003 v0=0.0028 v1=0.0013 v2=0.0010 visible=0.0009 cross=0.0019 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[36200/50000] phase=C total=0.0040 ema=0.0032 recon=0.0040 align=0.0003 v0=0.0035 v1=0.0018 v2=0.0007 visible=0.0011 cross=0.0022 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[36300/50000] phase=C total=0.0020 ema=0.0032 recon=0.0020 align=0.0001 v0=0.0018 v1=0.0010 v2=0.0005 visible=0.0007 cross=0.0010 patterns(t/s)=15/17 mask(v0/v1/v2)=0.75/0.75/0.75
[36400/50000] phase=C total=0.0040 ema=0.0032 recon=0.0040 align=0.0003 v0=0.0036 v1=0.0013 v2=0.0009 visible=0.0008 cross=0.0023 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[36500/50000] phase=C total=0.0027 ema=0.0032 recon=0.0027 align=0.0002 v0=0.0028 v1=0.0008 v2=0.0004 visible=0.0006 cross=0.0015 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[36600/50000] phase=C total=0.0032 ema=0.0032 recon=0.0032 align=0.0003 v0=0.0032 v1=0.0011 v2=0.0008 visible=0.0011 cross=0.0017 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[36700/50000] phase=C total=0.0043 ema=0.0031 recon=0.0043 align=0.0003 v0=0.0044 v1=0.0010 v2=0.0009 visible=0.0012 cross=0.0024 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[36800/50000] phase=C total=0.0035 ema=0.0031 recon=0.0035 align=0.0004 v0=0.0032 v1=0.0012 v2=0.0009 visible=0.0010 cross=0.0019 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[36900/50000] phase=C total=0.0019 ema=0.0031 recon=0.0019 align=0.0002 v0=0.0016 v1=0.0008 v2=0.0005 visible=0.0006 cross=0.0010 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[37000/50000] phase=C total=0.0027 ema=0.0032 recon=0.0027 align=0.0002 v0=0.0018 v1=0.0013 v2=0.0008 visible=0.0007 cross=0.0015 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[37100/50000] phase=C total=0.0028 ema=0.0032 recon=0.0028 align=0.0001 v0=0.0029 v1=0.0009 v2=0.0005 visible=0.0007 cross=0.0016 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[37200/50000] phase=C total=0.0034 ema=0.0031 recon=0.0034 align=0.0002 v0=0.0037 v1=0.0011 v2=0.0006 visible=0.0009 cross=0.0019 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[37300/50000] phase=C total=0.0033 ema=0.0032 recon=0.0032 align=0.0002 v0=0.0027 v1=0.0016 v2=0.0008 visible=0.0011 cross=0.0017 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[37400/50000] phase=C total=0.0024 ema=0.0032 recon=0.0024 align=0.0002 v0=0.0022 v1=0.0010 v2=0.0008 visible=0.0009 cross=0.0012 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[37500/50000] phase=C total=0.0039 ema=0.0032 recon=0.0039 align=0.0004 v0=0.0033 v1=0.0013 v2=0.0013 visible=0.0013 cross=0.0021 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[37600/50000] phase=C total=0.0028 ema=0.0031 recon=0.0028 align=0.0002 v0=0.0026 v1=0.0009 v2=0.0006 visible=0.0006 cross=0.0016 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[37700/50000] phase=C total=0.0028 ema=0.0032 recon=0.0027 align=0.0002 v0=0.0028 v1=0.0008 v2=0.0005 visible=0.0007 cross=0.0015 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[37800/50000] phase=C total=0.0019 ema=0.0031 recon=0.0019 align=0.0001 v0=0.0015 v1=0.0010 v2=0.0006 visible=0.0006 cross=0.0010 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[37900/50000] phase=C total=0.0033 ema=0.0031 recon=0.0033 align=0.0002 v0=0.0034 v1=0.0012 v2=0.0006 visible=0.0009 cross=0.0018 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[38000/50000] phase=C total=0.0029 ema=0.0031 recon=0.0029 align=0.0002 v0=0.0028 v1=0.0010 v2=0.0008 visible=0.0009 cross=0.0016 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[38100/50000] phase=C total=0.0024 ema=0.0032 recon=0.0024 align=0.0002 v0=0.0018 v1=0.0014 v2=0.0006 visible=0.0008 cross=0.0013 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[38200/50000] phase=C total=0.0027 ema=0.0032 recon=0.0027 align=0.0002 v0=0.0027 v1=0.0008 v2=0.0005 visible=0.0006 cross=0.0016 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[38300/50000] phase=C total=0.0031 ema=0.0031 recon=0.0031 align=0.0003 v0=0.0032 v1=0.0009 v2=0.0007 visible=0.0009 cross=0.0016 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[38400/50000] phase=C total=0.0043 ema=0.0031 recon=0.0042 align=0.0006 v0=0.0039 v1=0.0016 v2=0.0010 visible=0.0011 cross=0.0023 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[38500/50000] phase=C total=0.0025 ema=0.0030 recon=0.0025 align=0.0001 v0=0.0020 v1=0.0012 v2=0.0009 visible=0.0009 cross=0.0012 patterns(t/s)=16/16 mask(v0/v1/v2)=0.75/0.75/0.75
[38600/50000] phase=C total=0.0034 ema=0.0031 recon=0.0034 align=0.0002 v0=0.0034 v1=0.0009 v2=0.0006 visible=0.0008 cross=0.0019 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[38700/50000] phase=C total=0.0034 ema=0.0030 recon=0.0034 align=0.0002 v0=0.0039 v1=0.0008 v2=0.0004 visible=0.0007 cross=0.0019 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[38800/50000] phase=C total=0.0028 ema=0.0030 recon=0.0028 align=0.0002 v0=0.0019 v1=0.0016 v2=0.0008 visible=0.0009 cross=0.0015 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[38900/50000] phase=C total=0.0040 ema=0.0030 recon=0.0040 align=0.0002 v0=0.0040 v1=0.0011 v2=0.0007 visible=0.0008 cross=0.0023 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[39000/50000] phase=C total=0.0031 ema=0.0030 recon=0.0030 align=0.0001 v0=0.0033 v1=0.0008 v2=0.0005 visible=0.0006 cross=0.0017 patterns(t/s)=15/17 mask(v0/v1/v2)=0.75/0.75/0.75
[39100/50000] phase=C total=0.0027 ema=0.0030 recon=0.0027 align=0.0002 v0=0.0024 v1=0.0011 v2=0.0007 visible=0.0009 cross=0.0014 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[39200/50000] phase=C total=0.0024 ema=0.0031 recon=0.0024 align=0.0001 v0=0.0020 v1=0.0011 v2=0.0006 visible=0.0007 cross=0.0013 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[39300/50000] phase=C total=0.0027 ema=0.0031 recon=0.0027 align=0.0002 v0=0.0020 v1=0.0012 v2=0.0010 visible=0.0007 cross=0.0015 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[39400/50000] phase=C total=0.0044 ema=0.0030 recon=0.0044 align=0.0003 v0=0.0045 v1=0.0011 v2=0.0009 visible=0.0010 cross=0.0025 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[39500/50000] phase=C total=0.0032 ema=0.0031 recon=0.0032 align=0.0002 v0=0.0033 v1=0.0009 v2=0.0007 visible=0.0008 cross=0.0018 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[39600/50000] phase=C total=0.0023 ema=0.0031 recon=0.0023 align=0.0001 v0=0.0025 v1=0.0007 v2=0.0004 visible=0.0005 cross=0.0013 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[39700/50000] phase=C total=0.0040 ema=0.0031 recon=0.0040 align=0.0002 v0=0.0037 v1=0.0015 v2=0.0008 visible=0.0010 cross=0.0023 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[39800/50000] phase=C total=0.0033 ema=0.0030 recon=0.0033 align=0.0001 v0=0.0037 v1=0.0008 v2=0.0004 visible=0.0007 cross=0.0019 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[39900/50000] phase=C total=0.0029 ema=0.0031 recon=0.0029 align=0.0002 v0=0.0030 v1=0.0009 v2=0.0005 visible=0.0007 cross=0.0016 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[40000/50000] phase=C total=0.0035 ema=0.0031 recon=0.0035 align=0.0002 v0=0.0033 v1=0.0009 v2=0.0007 visible=0.0008 cross=0.0020 patterns(t/s)=4/28 mask(v0/v1/v2)=0.75/0.75/0.75
[40100/50000] phase=C total=0.0018 ema=0.0029 recon=0.0018 align=0.0001 v0=0.0017 v1=0.0008 v2=0.0005 visible=0.0006 cross=0.0009 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[40200/50000] phase=C total=0.0034 ema=0.0030 recon=0.0034 align=0.0002 v0=0.0038 v1=0.0008 v2=0.0004 visible=0.0007 cross=0.0020 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[40300/50000] phase=C total=0.0025 ema=0.0030 recon=0.0025 align=0.0001 v0=0.0022 v1=0.0013 v2=0.0006 visible=0.0008 cross=0.0013 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[40400/50000] phase=C total=0.0025 ema=0.0030 recon=0.0025 align=0.0001 v0=0.0026 v1=0.0007 v2=0.0004 visible=0.0007 cross=0.0014 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[40500/50000] phase=C total=0.0026 ema=0.0030 recon=0.0026 align=0.0001 v0=0.0025 v1=0.0011 v2=0.0004 visible=0.0008 cross=0.0014 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[40600/50000] phase=C total=0.0025 ema=0.0030 recon=0.0025 align=0.0001 v0=0.0018 v1=0.0012 v2=0.0008 visible=0.0008 cross=0.0013 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[40700/50000] phase=C total=0.0024 ema=0.0030 recon=0.0024 align=0.0002 v0=0.0020 v1=0.0009 v2=0.0005 visible=0.0005 cross=0.0014 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[40800/50000] phase=C total=0.0027 ema=0.0030 recon=0.0027 align=0.0002 v0=0.0021 v1=0.0012 v2=0.0008 visible=0.0008 cross=0.0015 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[40900/50000] phase=C total=0.0033 ema=0.0029 recon=0.0033 align=0.0002 v0=0.0036 v1=0.0009 v2=0.0005 visible=0.0008 cross=0.0019 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[41000/50000] phase=C total=0.0035 ema=0.0029 recon=0.0035 align=0.0002 v0=0.0034 v1=0.0013 v2=0.0008 visible=0.0011 cross=0.0019 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[41100/50000] phase=C total=0.0046 ema=0.0031 recon=0.0046 align=0.0002 v0=0.0051 v1=0.0011 v2=0.0008 visible=0.0017 cross=0.0024 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[41200/50000] phase=C total=0.0020 ema=0.0030 recon=0.0020 align=0.0002 v0=0.0016 v1=0.0009 v2=0.0005 visible=0.0007 cross=0.0011 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[41300/50000] phase=C total=0.0026 ema=0.0030 recon=0.0026 align=0.0002 v0=0.0026 v1=0.0010 v2=0.0006 visible=0.0008 cross=0.0013 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[41400/50000] phase=C total=0.0032 ema=0.0030 recon=0.0032 align=0.0001 v0=0.0033 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0018 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[41500/50000] phase=C total=0.0036 ema=0.0030 recon=0.0036 align=0.0002 v0=0.0031 v1=0.0017 v2=0.0008 visible=0.0010 cross=0.0019 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[41600/50000] phase=C total=0.0021 ema=0.0029 recon=0.0021 align=0.0001 v0=0.0018 v1=0.0008 v2=0.0005 visible=0.0004 cross=0.0012 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[41700/50000] phase=C total=0.0039 ema=0.0030 recon=0.0039 align=0.0002 v0=0.0039 v1=0.0011 v2=0.0006 visible=0.0007 cross=0.0023 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[41800/50000] phase=C total=0.0037 ema=0.0030 recon=0.0037 align=0.0002 v0=0.0037 v1=0.0012 v2=0.0008 visible=0.0010 cross=0.0020 patterns(t/s)=15/17 mask(v0/v1/v2)=0.75/0.75/0.75
[41900/50000] phase=C total=0.0031 ema=0.0029 recon=0.0031 align=0.0001 v0=0.0033 v1=0.0008 v2=0.0004 visible=0.0006 cross=0.0018 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[42000/50000] phase=C total=0.0046 ema=0.0029 recon=0.0045 align=0.0002 v0=0.0048 v1=0.0010 v2=0.0006 visible=0.0007 cross=0.0028 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[42100/50000] phase=C total=0.0021 ema=0.0030 recon=0.0021 align=0.0001 v0=0.0020 v1=0.0008 v2=0.0004 visible=0.0005 cross=0.0012 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[42200/50000] phase=C total=0.0032 ema=0.0029 recon=0.0031 align=0.0002 v0=0.0031 v1=0.0008 v2=0.0007 visible=0.0007 cross=0.0018 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[42300/50000] phase=C total=0.0030 ema=0.0030 recon=0.0030 align=0.0002 v0=0.0029 v1=0.0010 v2=0.0006 visible=0.0011 cross=0.0016 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[42400/50000] phase=C total=0.0025 ema=0.0030 recon=0.0025 align=0.0001 v0=0.0026 v1=0.0008 v2=0.0004 visible=0.0007 cross=0.0014 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[42500/50000] phase=C total=0.0027 ema=0.0031 recon=0.0027 align=0.0002 v0=0.0023 v1=0.0011 v2=0.0007 visible=0.0008 cross=0.0015 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[42600/50000] phase=C total=0.0054 ema=0.0030 recon=0.0054 align=0.0004 v0=0.0059 v1=0.0010 v2=0.0007 visible=0.0009 cross=0.0032 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
